657,186.91,9.07,-195.99,87.63,-90,231,9,230,0,0,0,0,-51
658,182.68,-18.32,-164.35,84.76,90,231,-21,230,0,0,0,0,-52
659,180.47,-15.82,-164.64,85.44,90,225,-17,224,0,0,0,0,-52
660,189.08,-0.86,-188.21,89.76,90,221,0,220,0,0,0,0,-47
661,193.99,9.74,-203.73,87.56,-90,220,9,219,0,0,0,0,-47
662,199.04,15.27,-214.31,86.32,-90,216,13,215,0,0,0,0,-50
663,196.6,3.22,-199.82,89.18,-90,212,3,211,0,0,0,0,-50
664,191.54,-11.99,-179.54,86.78,90,207,-11,206,0,0,0,0,-53
665,202.97,-43.02,-159.95,78.38,90,206,-41,201,0,0,0,0,-55
666,231.21,-85.63,-145.58,68.5,90,200,-73,186,0,0,0,0,-54
667,236.96,-117.98,-118.97,60.12,90,198,-98,171,0,0,0,0,-52
668,237.78,-147.44,-90.34,52.09,90,194,-119,153,0,0,0,0,-47
669,219.72,-148.89,-70.83,48.4,90,188,-124,140,0,0,0,0,-47
670,222.29,-158.58,-63.7,46.14,90,188,-130,135,0,0,0,0,-46
671,211.59,-174,-37.59,39.57,90,186,-143,118,0,0,0,0,-42
672,211.5,-181.88,-29.62,37.42,90,184,-146,111,0,0,0,0,-41
673,187.37,-172.68,-14.68,34.03,90,183,-151,102,0,0,0,0,-41
674,180.03,-162.59,-17.43,35.02,90,179,-146,102,0,0,0,0,-42
675,164.84,-174.59,9.75,27.14,90,174,-154,79,0,0,0,0,-41
676,143.19,-169.84,26.64,21.6,90,172,-159,63,0,0,0,0,-47
677,130.63,-180.35,49.72,14.5,90,170,-164,42,0,0,0,0,-46
678,75.04,-152.47,77.42,0,57.88,169,-143,0,89,0,0,0,-46
680,71.83,-157.03,85.2,-2.44,60.82,163,-142,-6,79,0,0,0,-42
681,61.53,-152.84,91.31,-5.47,58.53,162,-137,-15,84,0,0,0,-45
682,33.52,-136.84,103.32,-12.92,51.25,159,-120,-35,97,0,0,0,-42
683,12.03,-126.68,114.64,-19.2,48.17,158,-111,-51,99,0,0,0,-42
684,7.62,-130.01,122.39,-21.59,50.96,153,-110,-56,89,0,0,0,-40
685,-33.52,-103.57,137.1,-33.17,43.42,150,-86,-82,91,0,0,0,-39
