3069,133.41,90.12,-223.53,66.37,-90,169,67,154,0,0,0,0,-43
3070,133.65,81.65,-215.31,67.92,-90,169,63,156,0,0,0,0,-46
3071,145.59,74.49,-220.08,70.55,-90,173,57,163,0,0,0,0,-46
3072,123.44,89.15,-212.6,65.31,-90,176,73,159,0,0,0,0,-46
3073,141.37,81.91,-223.29,68.73,-90,177,64,164,0,0,0,0,-46
3074,141.13,72.34,-213.47,70.52,-90,177,59,166,0,0,0,0,-47
3075,136.05,78.29,-214.34,68.83,-90,175,63,163,0,0,0,0,-47
3076,147.78,70.84,-218.62,71.47,-90,178,56,168,0,0,0,0,-48
3077,136.4,71.74,-208.14,70.15,-90,178,60,167,0,0,0,0,-46
3078,141.3,73.2,-214.51,70.37,-90,176,59,165,0,0,0,0,-47
3079,150.88,65.57,-216.46,72.8,-90,177,52,169,0,0,0,0,-47
3080,138,77.87,-215.87,69.12,-90,176,62,164,0,0,0,0,-48
3081,135.83,80.02,-215.86,68.48,-90,176,64,163,0,0,0,0,-47
3082,135.16,85.64,-220.8,67.36,-90,173,66,159,0,0,0,0,-47
3083,125.34,100.14,-225.49,63.68,-90,174,77,155,0,0,0,0,-48
3084,116.71,110.77,-227.49,60.85,-90,171,83,149,0,0,0,0,-48
3085,96.65,138.77,-235.42,54.09,-90,171,100,138,0,0,0,0,-47
3086,110.84,130.68,-241.52,57.27,-90,171,92,143,0,0,0,0,-47
3087,88.99,155.47,-244.47,51.06,-90,170,106,132,0,0,0,0,-46
3088,79.67,157.59,-237.27,49.25,-90,171,111,129,0,0,0,0,-46
3089,58.57,169.43,-228,44.3,-90,170,121,118,0,0,0,0,-46
3090,50.01,171.51,-221.52,42.41,-90,167,123,112,0,0,0,0,-46
3091,19.94,195.86,-215.8,34.78,-90,166,136,94,0,0,0,0,-45
3092,13.34,185.99,-199.34,33.42,-90,166,138,91,0,0,0,0,-41
3093,-11.92,193.02,-181.1,26.83,-90,161,143,72,0,0,0,0,-40
3094,15.63,187.4,-203.04,33.95,-90,161,133,89,0,0,0,0,-39
3095,-23.28,203.58,-180.29,24,-90,159,145,64,0,0,0,0,-40
3096,-21.02,203.07,-182.05,24.58,-90,155,140,64,0,0,0,0,-40
3097,-7.29,171.75,-164.46,27.83,-90,156,137,72,0,0,0,0,-39
3098,-38.98,187.76,-148.77,18.64,-90,155,146,49,0,0,0,0,-40
3099,-35.01,192.33,-157.31,20.14,-90,158,148,54,0,0,0,0,-40
3100,-43.1,193.13,-150.02,17.71,-90,155,147,47,0,0,0,0,-42
3101,-59.01,167.48,-108.47,9.11,-70.44,154,143,24,50,0,0,0,-41
3102,-63.52,163.79,-100.27,6.75,-66.38,152,138,17,60,0,0,0,-40
3105,-101.06,141.93,-40.86,-11.12,-53.46,142,111,-27,82,0,0,0,-41
3106,-114.83,119.28,-4.45,-20.72,-45.1,138,91,-48,91,0,0,0,-40
3107,-118.16,106.34,11.81,-24.63,-40.53,138,81,-57,95,0,0,0,-41
3108,-137.97,101.53,36.44,-34,-42.87,134,75,-74,81,0,0,0,-42
3109,-154.19,98.24,55.95,-42.36,-47.62,134,73,-90,66,0,0,0,-43
3110,-153.99,77.05,76.94,-47.78,-39.57,134,57,-99,69,0,0,0,-42
3111,-160.68,73.05,87.62,-52.78,-42.14,131,53,-104,58,0,0,0,-42
3112,-153.93,63.26,90.67,-51.67,-34.52,135,47,-105,68,0,0,0,-37
3113,-161.42,47.37,114.05,-62.07,-34.19,133,35,-117,51,0,0,0,-38
3114,-159.7,33.89,125.81,-66.31,-27.94,133,25,-121,47,0,0,0,-36
3115,-158.4,20.51,137.89,-71.86,-21.48,132,15,-125,38,0,0,0,-36
3116,-155.85,-0.16,156.02,-89.93,90,132,0,-131,0,0,0,0,-36
3117,-150.74,-16.25,166.99,-84.92,90,132,-11,-131,0,0,0,0,-38
3118,-140.67,-45.39,186.07,-76.46,90,130,-30,-126,0,0,0,0,-38
3119,-123.24,-50.33,173.58,-72.18,66.09,130,-36,-123,16,0,0,0,-39
3120,-111.19,-54.46,165.65,-62.61,41.13,130,-39,-115,45,0,0,0,-40
3121,-94.79,-55.83,150.63,-51.91,30.18,133,-41,-104,70,0,0,0,-38
3123,-28.67,-80.41,109.09,-26.21,29.85,138,-61,-60,107,0,0,0,-42
3125,32.56,-114.1,81.53,-9.02,39.92,140,-88,-21,106,0,0,0,-42
3126,33.43,-118.47,85.04,-9.51,41.85,141,-92,-23,103,0,0,0,-41
3127,58.26,-139.53,81.26,-4.22,51,140,-108,-10,87,0,0,0,-41
3128,46.48,-138.39,91.91,-8.36,51,142,-109,-20,88,0,0,0,-45
3129,103.05,-157.22,54.17,9.01,62.16,142,-124,22,65,0,0,0,-41
3130,102.61,-147.95,45.34,10.57,56.72,143,-117,26,77,0,0,0,-41
3131,121.97,-154.93,32.96,16.57,63.9,144,-123,41,60,0,0,0,-42
3132,125.02,-162.94,37.92,16.21,70.51,149,-134,41,47,0,0,0,-41
3133,107.71,-160.24,52.52,10.18,64.75,149,-132,26,62,0,0,0,-42
3134,144.97,-183.41,38.44,18.52,90,153,-145,48,0,0,0,0,-47
3135,167.31,-177.33,10.02,27.1,90,156,-138,71,0,0,0,0,-42
3136,189.39,-189.44,0.05,29.97,90,158,-136,78,0,0,0,0,-41
3137,188.16,-185.5,-2.66,30.69,90,161,-138,82,0,0,0,0,-43
3138,206.62,-190.12,-16.5,34.11,90,162,-134,90,0,0,0,0,-42
3139,206.25,-176.46,-29.78,37.66,90,163,-129,99,0,0,0,0,-42
3140,221.56,-178.43,-43.13,40.57,90,166,-126,107,0,0,0,0,-45
3141,217.3,-143.9,-73.4,49.38,90,170,-110,129,0,0,0,0,-46
3142,223.5,-145,-78.5,50.25,90,170,-108,130,0,0,0,0,-46
3143,224.71,-129,-95.71,55.1,90,177,-101,145,0,0,0,0,-47
3144,214.27,-95.14,-119.12,63.68,90,182,-80,163,0,0,0,0,-50
3145,210.27,-73.9,-136.37,69.72,90,186,-64,174,0,0,0,0,-52
3146,202,-38.82,-163.18,79.55,90,188,-34,184,0,0,0,0,-52
3147,196.03,-21.71,-174.31,84.19,90,193,-19,192,0,0,0,0,-50
3148,194.72,-5.9,-188.82,88.46,90,192,-5,191,0,0,0,0,-47
3149,196.69,1.9,-198.6,89.51,-90,193,1,192,0,0,0,0,-46
3150,179.1,3.54,-182.65,89.01,-90,191,3,190,0,0,0,0,-47
3151,179.51,1.6,-181.12,89.54,-90,191,1,190,0,0,0,0,-47
3152,190.18,4.67,-194.85,88.78,-90,189,4,188,0,0,0,0,-50
3153,174.81,6.4,-181.22,88.2,-90,189,5,188,0,0,0,0,-53
3154,160.71,19.69,-180.4,84.28,-90,187,18,186,0,0,0,0,-53
3155,168.25,32.63,-200.89,81.28,-90,185,28,182,0,0,0,0,-51
3156,139.41,55.39,-194.81,73.97,-90,185,51,177,0,0,0,0,-52
3157,143.24,64.83,-208.07,72.26,-90,187,56,178,0,0,0,0,-48
3158,141.48,68.06,-209.55,71.42,-90,184,58,174,0,0,0,0,-50
3159,135.53,82.2,-217.73,68.03,-90,182,68,168,0,0,0,0,-52
3160,124.73,97.1,-221.83,64.1,-90,181,79,162,0,0,0,0,-47
3161,114.02,115.46,-229.48,59.78,-90,177,89,152,0,0,0,0,-47
3162,105.61,139.62,-245.23,55.41,-90,173,98,142,0,0,0,0,-47
3163,107.54,138.59,-246.13,55.82,-90,171,96,141,0,0,0,0,-46
3164,91.22,143.82,-235.04,52.62,-90,165,100,131,0,0,0,0,-45
3165,61.26,170.94,-232.2,44.73,-90,161,114,113,0,0,0,0,-45
3166,44.09,177.08,-221.17,40.84,-90,164,124,107,0,0,0,0,-45
3167,26.39,186.09,-212.48,36.53,-90,162,130,96,0,0,0,0,-41
3168,-1.79,210.78,-208.99,29.56,-90,161,140,79,0,0,0,0,-42
3169,-3.59,190.99,-187.39,29.04,-90,162,141,78,0,0,0,0,-41
3170,-4.3,182.25,-177.95,28.8,-90,162,141,78,0,0,0,0,-40
3171,-41.88,200.25,-158.36,18.55,-90,163,154,51,0,0,0,0,-42
3172,-9.9,192.39,-182.48,27.37,-90,163,144,74,0,0,0,0,-38
3173,-20.44,192.28,-171.84,24.43,-90,158,143,65,0,0,0,0,-41
3174,-22.09,178.27,-156.17,23.46,-90,158,144,62,0,0,0,0,-42
3175,-48.93,184.26,-135.32,15.13,-90,156,150,40,0,0,0,0,-42
3176,-56.44,181.18,-124.73,12.26,-90,154,150,32,0,0,0,0,-43
3177,-63.4,154.11,-90.7,5.01,-59.25,156,133,13,79,0,0,0,-41
3178,-95.39,151.89,-56.5,-7.15,-58.25,153,129,-19,79,0,0,0,-40
3179,-103.16,124.42,-21.26,-15.21,-45.75,151,104,-39,101,0,0,0,-41
3180,-117.68,118.46,-0.78,-22.01,-45.22,153,100,-57,99,0,0,0,-41
3181,-117.3,117.28,0.02,-22.09,-44.68,151,98,-56,99,0,0,0,-41
3183,-128.95,93.29,35.65,-31.85,-37.6,154,79,-81,103,0,0,0,-42
3184,-144.47,94.39,50.07,-38.6,-42.14,151,79,-94,87,0,0,0,-42
3185,-154.99,77.3,77.68,-48.26,-40.17,149,63,-111,75,0,0,0,-45
3186,-163.35,70.64,92.7,-55.2,-43.46,146,57,-119,60,0,0,0,-45
3187,-162.39,65.73,96.65,-56.18,-41.01,147,53,-122,61,0,0,0,-42
3188,-170.59,59.88,110.71,-64.45,-50.5,146,48,-131,40,0,0,0,-42
3189,-169.11,47.67,121.43,-68.72,-46.9,147,38,-136,36,0,0,0,-41
3190,-158.41,33.34,125.07,-65.4,-26.42,148,27,-134,55,0,0,0,-38
3191,-165.99,18.92,147.07,-84.01,-90,152,15,-151,0,0,0,0,-38
3192,-152.04,-3.08,155.12,-80.13,5.75,151,-2,-148,25,0,0,0,-37
3193,-143.58,-18.68,162.26,-78.81,32.36,150,-15,-147,24,0,0,0,-40
3195,-133.6,-30.67,164.28,-72.83,35.27,150,-25,-143,36,0,0,0,-38
3196,-117.64,-54.33,171.98,-68.27,54.64,150,-45,-139,32,0,0,0,-40
3197,-100.08,-60.46,160.55,-56.71,37.73,148,-49,-123,64,0,0,0,-40
3198,-88.25,-69.07,157.33,-51.96,38.52,151,-57,-118,72,0,0,0,-41
3199,-56.55,-70.68,127.23,-36.11,29.07,147,-57,-86,103,0,0,0,-45
3200,-34.93,-79.81,114.75,-28.68,30.35,147,-65,-70,111,0,0,0,-46
3201,-8.13,-84.09,92.23,-18.77,29.55,150,-70,-48,123,0,0,0,-46
3202,34.83,-118.43,83.59,-8.98,41.76,154,-101,-24,113,0,0,0,-46
3203,35.09,-120.89,85.8,-9.35,42.89,156,-104,-25,112,0,0,0,-42
3204,43.79,-132.32,88.53,-8.25,47.96,158,-116,-22,104,0,0,0,-42
3205,34.19,-136.72,102.53,-12.65,51.11,158,-119,-34,96,0,0,0,-42
3206,76.81,-154.92,78.1,0,59.38,158,-135,0,80,0,0,0,-45
3207,85.77,-147.81,62.04,4.35,55.43,160,-131,12,90,0,0,0,-46
3208,113.48,-160.05,46.57,12.38,65.55,158,-140,33,63,0,0,0,-41
3209,117.07,-150.11,33.04,15.62,60,159,-132,42,76,0,0,0,-42
3210,130.51,-160.99,30.48,18.7,70.78,160,-143,51,49,0,0,0,-41
3211,111.93,-151.13,39.2,13.48,59.69,158,-132,36,77,0,0,0,-43
3212,108.68,-156.8,48.11,11.19,62.61,160,-139,31,72,0,0,0,-46
3213,141.03,-171.49,30.46,20.4,90,162,-151,56,0,0,0,0,-46
3216,197.63,-198.96,1.33,29.65,90,159,-138,78,0,0,0,0,-41
3217,208.13,-192.62,-15.51,33.82,90,159,-132,88,0,0,0,0,-41
3218,203.99,-173.54,-30.44,37.94,90,159,-125,97,0,0,0,0,-42
3219,216.36,-177.21,-39.15,39.76,90,160,-122,102,0,0,0,0,-41
3220,213.79,-147.46,-66.33,47.63,90,163,-109,120,0,0,0,0,-48
3221,214.89,-135.93,-78.96,51.28,90,168,-105,131,0,0,0,0,-48
3222,221.5,-118.97,-102.53,57.53,90,168,-90,141,0,0,0,0,-48
3223,219.9,-114.12,-105.78,58.73,90,166,-86,141,0,0,0,0,-47
3224,225.12,-103.94,-121.17,62.51,90,169,-78,149,0,0,0,0,-52
3225,208.28,-51.07,-157.2,76.38,90,172,-40,167,0,0,0,0,-51
3226,184.7,-18.69,-166,84.71,90,172,-15,171,0,0,0,0,-48
3227,184.19,-0.31,-183.88,89.9,90,181,0,180,0,0,0,0,-47
3230,184,-9.32,-174.68,87.41,90,180,-8,179,0,0,0,0,-47
3231,180.47,-0.19,-180.27,89.93,90,170,0,169,0,0,0,0,-47
3232,168.65,12.98,-181.63,86.31,-90,174,11,173,0,0,0,0,-48
